CalendarDay,Bucket,DamageRate
12/3/2013,4,0.404871446
3/20/2018,4,0.603455289
7/12/2017,4,0.578493736
9/19/2014,4,0.279100031
8/2/2016,4,0.530013952
8/19/2015,4,0.405791457
4/4/2015,4,0.356819771
6/23/2016,4,0.501678118
1/11/2016,4,0.460960343
10/15/2014,4,0.260871673
12/5/2014,4,0.337841009
11/30/2018,4,0.489254302
6/2/2016,4,0.4414016
10/8/2014,4,0.393680835
8/13/2015,4,0.4545598
4/28/2018,4,0.582932692
8/29/2016,4,0.501425986
1/10/2017,4,0.521874862
9/21/2015,4,0.468276155
11/20/2017,4,0.487478613
11/19/2017,4,0.497320312
12/17/2018,4,0.627193974
11/20/2015,4,0.427192742
9/4/2018,4,0.574251587
11/30/2016,4,0.481364526
12/14/2014,4,0.438232013
3/28/2018,4,0.604367176
6/28/2018,4,0.666480857
6/28/2017,4,0.575944117
12/27/2017,4,0.547581296
4/6/2017,4,0.616194632
12/9/2016,4,0.486310522
5/9/2014,4,0.382461563
1/6/2014,4,0.323362863
12/13/2018,4,0.577338538
8/12/2017,4,0.69039517
6/20/2017,4,0.605128821
9/21/2016,4,0.481655202
11/9/2017,4,0.568125223
10/5/2016,4,0.500192889
3/26/2015,4,0.395467674
9/26/2018,4,0.515471848
11/9/2016,4,0.47897871
3/20/2015,4,0.393786708
9/3/2014,4,0.278302103
9/30/2014,4,0.361038303
5/23/2014,4,0.287259944
8/2/2017,4,0.526833415
1/16/2017,4,0.498594905
9/15/2015,4,0.453015148
10/1/2014,4,0.347609367
11/10/2017,4,0.494541578
12/28/2017,4,0.559459778
4/3/2014,4,0.363824405
7/5/2018,4,0.615305981
12/10/2015,4,0.444383664
3/21/2016,4,0.543752578
6/9/2016,4,0.457626912
12/15/2014,4,0.354954501
6/10/2015,4,0.428986025
3/29/2018,4,0.545100799
4/21/2015,4,0.345965218
3/31/2017,4,0.537412539
2/12/2014,4,0.325987154
1/13/2016,4,0.405084374
7/26/2018,4,0.560442578
6/15/2015,4,0.436407858
11/11/2016,4,0.488105252
2/5/2016,4,0.442144205
9/22/2015,4,0.509285997
4/6/2018,4,0.446472716
8/25/2015,4,0.437712442
8/28/2016,4,0.397979102
1/5/2018,4,0.425073679
9/20/2016,4,0.50397496
4/16/2015,4,0.30263719
7/27/2015,4,0.475701548
7/11/2016,4,0.502629583
1/9/2014,4,0.397120713
11/18/2017,4,0.503999356
9/19/2013,4,0.380393764
11/4/2015,4,0.412819532
4/7/2017,4,0.514092978
6/6/2018,4,0.571036895
10/9/2014,4,0.273835653
4/27/2018,4,0.476776703
7/24/2015,4,0.296535653
4/22/2015,4,0.463814814
3/19/2015,4,0.401116666
4/9/2018,4,0.607030518
1/9/2017,4,0.511592774
7/1/2015,4,0.3574656
6/29/2015,4,0.4097339
10/14/2015,4,0.418834585
6/9/2015,4,0.36968732
12/18/2018,4,0.581032169
11/19/2018,4,0.538493542
9/14/2016,4,0.506837015
8/14/2017,4,0.634527094
8/1/2017,4,0.563926426
9/29/2014,4,0.350992652
3/3/2016,4,0.53003082
5/16/2016,4,0.459516361
11/5/2013,4,0.396697975
5/2/2018,4,0.476722311
2/11/2014,4,0.339900156
11/22/2017,4,0.577556797
1/24/2015,4,0.30470685
12/25/2017,2,0.720661923
12/25/2017,4,0.920950156
12/3/2015,4,0.468719929
5/5/2016,4,0.456324133
3/27/2015,4,0.319668448
2/27/2014,4,0.351508715
3/27/2018,4,0.535683356
5/7/2014,4,0.303177611
10/30/2013,4,0.407562601
9/4/2014,4,0.360329756
4/12/2016,4,0.527942213
3/7/2016,4,0.518760225
12/12/2014,4,0.356673569
12/22/2014,4,0.336282914
11/16/2018,4,0.381059897
8/31/2018,4,0.433558459
12/23/2013,4,0.358708877
11/21/2017,4,0.516188485
6/29/2017,4,0.58350294
4/7/2018,4,0.525480887
3/4/2017,4,0.634257634
10/5/2015,4,0.454060751
8/20/2015,4,0.438080567
6/26/2018,4,0.603905539
3/30/2017,4,0.578232976
3/10/2017,4,0.508882575
11/29/2013,4,0.367988779
4/8/2014,4,0.376842447
8/4/2017,4,0.490734663
11/8/2017,4,0.592704607
5/8/2014,4,0.323331353
4/15/2015,4,0.374632643
6/16/2015,4,0.367931873
1/16/2015,4,0.478134766
6/30/2017,4,0.429924035
5/23/2018,4,0.553280613
8/26/2014,4,0.322734086
12/26/2017,4,0.554606378
11/15/2013,4,0.347384967
11/7/2018,4,0.558084085
10/5/2018,4,0.485898219
6/19/2013,4,0.359828683
4/4/2014,4,0.384948604
10/6/2014,4,0.289075132
6/12/2015,4,0.387972251
11/5/2015,4,0.366551863
6/22/2017,4,0.639803172
8/7/2017,4,0.611759789
4/18/2016,4,0.455865124
8/28/2014,4,0.251714799
10/3/2014,4,0.362383549
9/20/2013,4,0.413792038
3/31/2016,4,0.497047931
7/26/2016,4,0.482842363
7/17/2015,4,0.445603398
11/15/2017,4,0.584521152
11/30/2013,4,0.289867217
11/19/2015,4,0.449690389
3/8/2017,4,0.558928112
5/4/2016,4,0.428789492
4/4/2017,4,0.570343813
4/3/2018,4,0.625579811
1/12/2017,4,0.556405207
10/4/2016,4,0.576523887
8/14/2015,4,0.513649953
7/28/2016,4,0.503838792
3/24/2015,4,0.385494619
12/24/2013,4,0.277049943
5/15/2014,4,0.299132462
3/30/2018,4,0.534276245
1/20/2015,4,0.460126867
12/16/2014,4,0.301597089
4/30/2018,4,0.530694264
11/27/2018,4,0.54686325
9/13/2016,4,0.542874491
11/14/2017,4,0.566793495
3/23/2015,4,0.386812752
6/27/2018,4,0.588280692
6/11/2015,4,0.363880243
1/21/2015,4,0.385159748
3/7/2017,4,0.531340076
6/23/2017,4,0.482882467
2/18/2016,4,0.419752565
5/24/2018,4,0.546560762
1/13/2017,4,0.453009217
10/30/2018,4,0.596071734
1/8/2014,4,0.358782925
1/2/2018,4,0.523121262
5/1/2018,4,0.52172026
9/3/2015,4,0.390316933
1/3/2018,4,0.582480309
4/3/2017,4,0.581765095
7/18/2018,4,0.604373855
11/13/2017,4,0.615458686
8/29/2014,4,0.374888743
1/22/2016,4,0.470303593
4/20/2015,4,0.356415584
5/16/2014,4,0.338157165
8/8/2017,4,0.564036934
4/2/2018,4,0.636615368
8/9/2017,4,0.607408625
2/13/2014,4,0.316016176
8/8/2016,4,0.569025714
5/19/2014,4,0.366976145
10/25/2018,4,0.57146313
10/2/2014,4,0.314975493
8/11/2017,4,0.428527437
8/22/2016,4,0.508456535
4/20/2016,4,0.442249426
10/11/2016,4,0.55885669
1/7/2019,4,0.629431174
11/17/2017,4,0.450432714
11/4/2013,4,0.415417717
8/1/2018,4,0.562076054
7/13/2018,4,0.522812206
10/7/2014,4,0.330163457
2/3/2016,4,0.513130044
11/14/2013,4,0.323950871
6/4/2018,4,0.5798721
9/16/2015,4,0.459411557
5/13/2014,4,0.329854915
10/31/2013,4,0.345075102
2/27/2016,4,0.572916667
7/20/2016,4,0.520361985
10/6/2015,4,0.465476312
3/9/2017,4,0.573124619
8/27/2014,4,0.389815703
4/7/2014,4,0.354965141
3/25/2015,4,0.373970235
7/14/2018,4,0.505523067
6/27/2017,4,0.620918657
5/12/2014,4,0.392026087
6/21/2017,4,0.609744936
4/5/2017,4,0.567656754
8/31/2015,4,0.447016608
12/1/2016,4,0.504151116
3/15/2016,4,0.467902419
1/11/2017,4,0.531476406
12/29/2017,4,0.57283877
12/19/2014,4,0.402655651
9/24/2018,4,0.621962491
4/5/2018,4,0.676021171
1/19/2015,4,0.425683971
3/6/2017,4,0.597797463
9/23/2013,4,0.39081384
9/2/2014,4,0.403678592
5/21/2014,4,0.320104656
10/21/2016,4,0.55528573
6/5/2018,4,0.572772642
6/22/2016,4,0.474751555
11/4/2016,4,0.471905937
12/31/2015,4,0.424713212
4/17/2015,4,0.426572597
11/10/2016,4,0.501671734
5/20/2014,4,0.371280134
8/10/2017,4,0.600535907
10/13/2015,4,0.406278103
11/15/2018,4,0.571410555
6/30/2015,4,0.418303116
11/16/2017,4,0.525459145
8/23/2018,4,0.584486499
12/14/2018,4,0.468728068
1/17/2017,4,0.514196825
9/25/2018,4,0.665445309
11/14/2018,4,0.532927551
4/4/2018,4,0.565380307
2/14/2014,4,0.365514618
6/26/2017,4,0.621877696
1/22/2015,4,0.389722283
3/3/2014,4,0.365045024
12/27/2016,4,0.507371542
12/8/2016,4,0.518385956
2/22/2016,4,0.605829513
5/12/2016,4,0.48765032
4/5/2014,4,0.311642832
1/7/2014,4,0.348570701
5/14/2014,4,0.307731882
12/19/2018,4,0.59187998
10/4/2018,4,0.549396082
8/2/2018,4,0.585911332
1/4/2018,4,0.51600228
10/29/2015,4,0.429849607
1/3/2019,4,0.591837647
1/28/2016,4,0.468897011
1/19/2017,4,0.587137118
9/16/2013,4,0.359689641
9/25/2013,4,0.36541109
10/28/2013,4,0.395105021
4/13/2018,4,0.448065538
6/1/2018,4,0.364312623
5/18/2016,4,0.472061609
12/21/2013,4,0.278682988
3/17/2015,4,0.308234208
5/20/2016,4,0.480508062
7/26/2017,4,0.56307764
4/30/2014,4,0.367107771
9/24/2014,4,0.359149389
12/21/2015,4,0.504765241
12/7/2016,4,0.509530074
10/26/2016,4,0.56139776
10/13/2014,4,0.228474174
6/29/2018,4,0.472599923
12/23/2016,4,0.45675439
3/22/2018,4,0.54235698
7/6/2017,4,0.565544603
11/3/2017,4,0.503104196
1/19/2016,4,0.461396602
4/29/2014,4,0.328343681
6/19/2015,4,0.328585563
9/4/2015,4,0.412745768
8/30/2016,4,0.477690113
2/10/2014,4,0.440431905
6/5/2015,4,0.360340812
3/14/2017,4,0.565237085
3/23/2016,4,0.465825691
12/19/2017,4,0.532815468
11/29/2017,4,0.556928979
11/28/2017,4,0.558323849
3/23/2018,4,0.480308557
4/11/2017,4,0.549663373
7/5/2017,4,0.569324044
10/23/2018,4,0.661832442
2/13/2016,4,0.607216268
2/18/2014,4,0.35614965
6/25/2018,4,0.580217352
11/18/2015,4,0.4666037
12/10/2014,4,0.366898077
7/27/2017,4,0.54124611
3/2/2017,4,0.537376444
12/20/2017,4,0.572606175
12/5/2018,4,0.569323509
12/29/2015,4,0.446598776
1/10/2018,4,0.507888163
4/13/2015,4,0.350552722
7/20/2015,4,0.515316042
8/18/2017,4,0.445170643
1/13/2015,4,0.408277268
9/8/2014,4,0.313781206
6/15/2017,4,0.569924654
6/17/2013,4,0.387771416
11/21/2018,4,0.490165331
7/6/2018,4,0.499996675
3/31/2015,4,0.33621973
9/5/2018,4,0.624127827
7/23/2015,4,0.449202703
8/26/2016,4,0.424020919
8/22/2014,4,0.401080453
9/19/2016,4,0.490122339
4/24/2015,4,0.31132635
11/2/2017,4,0.547082469
12/1/2018,4,0.52209657
7/24/2017,4,0.576972319
5/22/2018,4,0.474864579
4/16/2018,4,0.584643163
11/29/2016,4,0.471329182
1/13/2014,4,0.379423914
10/2/2018,4,0.559455277
3/15/2017,4,0.520925042
12/1/2017,4,0.466278235
2/25/2014,4,0.313679797
7/7/2017,4,0.504902399
3/16/2015,4,0.451709634
12/18/2017,4,0.556891685
1/28/2015,4,0.332907254
9/15/2016,4,0.537143932
7/2/2015,4,0.376115821
6/14/2017,4,0.597603801
6/3/2014,4,0.37695651
12/29/2016,4,0.512726474
7/15/2016,4,0.477671592
8/21/2014,4,0.374028505
6/7/2018,4,0.562282846
10/24/2016,4,0.547329265
10/25/2016,4,0.569929516
12/2/2015,4,0.513912809
11/3/2015,4,0.470757961
3/1/2017,4,0.545175473
12/5/2013,4,0.37065486
3/24/2017,4,0.584144171
1/20/2017,4,0.471807689
8/30/2018,4,0.599167997
11/7/2013,4,0.351003661
4/11/2016,4,0.522943143
11/30/2017,4,0.543926315
3/31/2014,4,0.345831048
12/29/2014,4,0.39272543
9/9/2014,4,0.370389443
4/12/2017,4,0.569760296
1/2/2014,4,0.401562175
9/21/2018,4,0.452402
7/17/2018,4,0.579039838
1/11/2018,4,0.431509589
3/5/2014,4,0.338350191
4/11/2014,4,0.398086713
8/12/2015,4,0.441819761
11/8/2016,4,0.501852031
6/2/2014,4,0.350515318
11/6/2015,4,0.48775017
10/7/2015,4,0.335524192
4/26/2018,4,0.547913748
4/28/2014,4,0.319081672
12/9/2014,4,0.391577378
7/30/2018,4,0.541959062
5/10/2016,4,0.450415376
9/23/2014,4,0.327097776
4/29/2016,4,0.406600528
10/14/2014,4,0.277340138
4/1/2015,4,0.414409036
3/21/2018,4,0.582079188
1/5/2017,4,0.530496404
1/12/2015,4,0.421820862
7/25/2017,4,0.567730257
7/28/2015,4,0.473012592
4/27/2016,4,0.472111266
12/4/2015,4,0.396376417
6/24/2018,4,0.67755361
12/26/2013,4,0.450065235
5/28/2014,4,0.366949331
12/1/2015,4,0.474629328
1/26/2015,4,0.383314428
6/8/2015,4,0.36045568
3/28/2017,4,0.546056479
9/2/2015,4,0.368896662
8/16/2017,4,0.578274449
11/24/2017,4,0.499904424
5/5/2014,4,0.320851795
6/13/2016,4,0.507623956
9/5/2014,4,0.330532723
6/30/2016,4,0.474440782
4/11/2018,4,0.563216984
6/18/2013,4,0.381350718
7/1/2017,4,0.614785016
11/25/2015,4,0.389874562
9/12/2016,4,0.515920157
12/22/2017,4,0.426286289
1/8/2016,4,0.438891021
12/2/2016,4,0.447516618
12/11/2014,4,0.303330148
10/10/2014,4,0.38849913
3/30/2016,4,0.502014504
8/24/2018,4,0.515645701
10/3/2018,4,0.600817667
4/14/2015,4,0.346931118
5/6/2014,4,0.295721885
12/23/2014,4,0.38695386
1/10/2014,4,0.341235885
6/17/2015,4,0.390090535
3/3/2017,4,0.514048245
4/2/2014,4,0.414088563
6/19/2017,4,0.60360718
7/31/2018,4,0.63443291
12/2/2013,4,0.352574041
10/22/2018,4,0.559538793
1/8/2018,4,0.560389459
5/25/2018,4,0.404250733
8/23/2016,4,0.506295252
1/29/2016,4,0.455040779
12/28/2016,4,0.510528992
4/9/2014,4,0.381493969
9/18/2013,4,0.370745382
8/25/2014,4,0.364410996
8/15/2017,4,0.60626986
7/31/2017,4,0.589222508
4/10/2018,4,0.580852265
10/28/2015,4,0.411747011
8/9/2016,4,0.503851572
2/17/2014,4,0.35884837
8/3/2016,4,0.51385595
11/7/2017,4,0.592342547
3/26/2018,4,0.566091288
5/27/2014,4,0.323946967
7/16/2015,4,0.389637071
1/15/2015,4,0.383439661
3/4/2014,4,0.313085392
1/20/2016,4,0.487635992
7/25/2018,4,0.577266491
10/12/2015,4,0.415122269
9/22/2018,4,0.518259085
10/29/2018,4,0.573795088
5/2/2014,4,0.358545841
11/21/2015,4,0.360718056
3/29/2017,4,0.617539188
9/25/2014,4,0.382830785
9/27/2018,4,0.591754284
3/27/2017,4,0.491626528
8/17/2017,4,0.560158743
8/22/2018,4,0.570336451
11/26/2018,4,0.592827436
1/14/2015,4,0.401705311
11/6/2013,4,0.409533798
11/27/2017,4,0.568944925
4/26/2016,4,0.474588931
5/30/2014,4,0.324498528
12/15/2015,4,0.448048078
11/13/2013,4,0.362865122
5/1/2014,4,0.362192795
1/27/2015,4,0.417445225
1/6/2017,4,0.497232385
8/5/2016,4,0.37540706
4/10/2017,4,0.574277151
7/18/2016,4,0.499923076
4/1/2014,4,0.350607697
3/11/2016,4,0.413198795
6/20/2016,4,0.499175047
8/3/2018,4,0.438336133
1/3/2014,4,0.382134966
5/26/2018,4,0.540641199
4/12/2018,4,0.55026512
6/3/2016,4,0.409970374
3/18/2015,4,0.36008282
9/17/2013,4,0.357860603
9/24/2013,4,0.394959622
3/13/2017,4,0.563368741
6/16/2017,4,0.511176224
9/26/2014,4,0.418169413
2/24/2016,4,0.527969817
4/28/2016,4,0.420244388
12/9/2013,4,0.341940025
5/3/2018,4,0.551496797
10/3/2016,4,0.470592944
5/29/2014,4,0.357488071
10/9/2016,4,0.521439398
10/31/2016,4,0.551862667
1/18/2017,4,0.540449553
11/6/2017,4,0.546152465
12/21/2017,4,0.551498864
3/30/2015,4,0.386598902
6/18/2015,4,0.373695595
2/26/2014,4,0.3177071
4/10/2014,4,0.382408542
1/9/2018,4,0.532573001
8/17/2015,4,0.472199709
7/3/2017,4,0.57438366
10/29/2013,4,0.407741412
4/23/2015,4,0.322135974
7/28/2017,4,0.497731616
2/19/2016,4,0.46536373
8/3/2017,4,0.576297077
2/22/2017,4,0.544846625
8/6/2015,4,0.431429178
4/26/2017,4,0.577297598
10/9/2018,4,0.599553873
10/6/2017,4,0.448516219
2/6/2017,4,0.522871486
8/22/2015,4,0.395479971
10/22/2014,4,0.311568157
10/2/2013,4,0.404716742
12/8/2018,4,0.535954672
2/23/2018,4,0.514683352
9/9/2016,4,0.52230181
11/26/2013,4,0.296892149
5/16/2017,4,0.662552974
11/7/2014,4,0.274171219
11/9/2015,4,0.6045622
11/25/2014,4,0.260073499
5/30/2017,4,0.594384184
5/23/2016,4,0.46553081
6/28/2016,4,0.537733626
1/5/2016,4,0.500097744
7/12/2018,4,0.583684859
9/27/2016,4,0.562515829
9/8/2018,4,0.508761302
7/23/2018,4,0.614157185
2/5/2018,4,0.598055012
5/11/2017,4,0.545843644
2/15/2017,4,0.581520598
10/16/2017,4,0.610058081
3/5/2015,4,0.382802431
1/18/2016,4,0.476616689
10/17/2016,4,0.562938824
2/25/2016,4,0.47233377
3/2/2016,4,0.47787306
1/30/2017,4,0.620411267
11/12/2014,4,0.348577728
11/2/2016,4,0.540673405
2/9/2015,4,0.36076933
5/10/2017,4,0.584763105
1/14/2016,4,0.492908675
12/5/2015,4,0.292522808
10/7/2013,4,0.396495073
10/22/2015,4,0.38848849
3/6/2018,4,0.603872302
5/3/2016,4,0.462153019
8/9/2014,4,0.149428271
5/4/2015,4,0.341239229
11/2/2018,4,0.459311344
7/30/2014,4,0.33648593
1/27/2017,4,0.437336688
8/12/2014,4,0.252447407
1/6/2016,4,0.544842477
9/6/2017,4,0.584236478
10/1/2013,4,0.364729742
11/13/2014,4,0.286688003
2/8/2017,4,0.542333871
7/22/2016,4,0.4357613
11/8/2014,4,0.38949191
7/9/2014,4,0.258855827
5/19/2015,4,0.431893436
10/21/2014,4,0.328052868
4/30/2015,4,0.331768217
6/15/2018,4,0.445967136
10/19/2017,4,0.573292999
8/13/2018,4,0.554471055
5/4/2017,4,0.523894627
6/6/2017,4,0.624782793
12/7/2015,4,0.415924836
3/18/2014,4,0.303432735
3/18/2016,4,0.418635098
3/10/2016,4,0.468154274
11/18/2014,4,0.402919839
3/7/2014,4,0.365535154
10/27/2014,4,0.289870696
10/16/2015,4,0.424543424
10/3/2017,4,0.609457995
1/30/2014,4,0.415007081
10/15/2013,4,0.348720637
2/6/2016,4,0.536497985
2/24/2017,4,0.457700241
6/19/2014,4,0.2859893
8/16/2018,4,0.509614738
2/8/2018,4,0.532242759
11/3/2014,4,0.241223202
1/27/2018,4,0.640080827
3/13/2014,4,0.406042637
6/13/2014,4,0.284548016
5/8/2015,4,0.323917626
2/10/2017,4,0.484890415
11/13/2015,4,0.367662112
5/11/2018,4,0.427585788
5/26/2015,4,0.330524272
10/14/2013,4,0.33509039
9/10/2015,4,0.434142615
3/5/2018,4,0.51541232
12/7/2018,4,0.460473699
2/23/2015,4,0.417909125
11/21/2016,4,0.515844617
9/28/2016,4,0.566598118
2/9/2016,4,0.545319595
3/19/2016,4,0.380180484
4/4/2016,4,0.583933498
9/7/2017,4,0.545988657
3/11/2015,4,0.356838743
10/15/2018,4,0.587596124
8/4/2014,4,0.348223527
2/15/2018,4,0.53943701
3/11/2014,4,0.227624219
10/23/2013,4,0.356689368
10/28/2014,4,0.456739872
7/14/2014,4,0.297957552
5/23/2017,4,0.569862022
5/9/2017,4,0.587015524
2/11/2016,4,0.579663702
2/3/2015,4,0.438880286
2/3/2014,4,0.447385133
7/7/2014,4,0.334428533
9/25/2017,4,0.551279692
8/27/2015,4,0.517383846
12/20/2016,4,0.553967707
9/7/2018,4,0.437899768
9/20/2017,4,0.526776968
1/24/2018,4,0.545885693
5/3/2017,4,0.56157179
8/17/2018,4,0.48266436
8/29/2017,4,0.545398491
7/8/2014,4,0.320507533
2/20/2018,4,0.558862751
4/19/2017,4,0.581234004
9/11/2018,4,0.613386149
1/4/2019,4,0.462331359
8/15/2014,4,0.396699543
11/17/2018,4,0.587963779
5/18/2017,4,0.560026041
5/22/2017,4,0.562344501
9/19/2018,4,0.616660462
9/15/2017,4,0.427645648
3/17/2016,4,0.475029712
1/7/2016,4,0.495146892
10/24/2017,4,0.608342293
12/16/2013,4,0.407875306
6/25/2014,4,0.333549807
12/1/2014,4,0.379057213
7/9/2018,4,0.593142472
8/21/2015,4,0.398194071
2/12/2018,4,0.484620486
5/13/2016,4,0.431625309
3/10/2018,4,0.565778706
12/21/2016,4,0.533825326
6/24/2016,4,0.42488583
3/13/2018,4,0.577037646
8/10/2018,4,0.389924735
10/13/2016,4,0.534408303
5/15/2015,4,0.366414659
3/29/2016,4,0.518170086
9/15/2018,4,0.516692852
1/29/2014,4,0.369184091
6/27/2016,4,0.535980327
6/1/2017,4,0.639179845
10/23/2017,4,0.525739591
4/24/2017,4,0.577737675
11/15/2016,4,0.526944252
3/7/2015,4,0.378192916
5/12/2018,4,0.492342839
9/3/2017,4,0.506384119
3/14/2014,4,0.375380815
1/27/2016,4,0.461497983
10/20/2015,4,0.467723726
10/16/2018,4,0.62575005
2/17/2015,4,0.403719102
7/6/2015,4,0.416644407
2/14/2017,4,0.541932156
11/12/2015,4,0.434685018
1/23/2014,4,0.422984751
7/17/2014,4,0.391952859
9/19/2017,4,0.551023591
11/17/2014,4,0.320941146
9/24/2015,4,0.385175801
11/6/2018,4,0.588229468
3/8/2016,4,0.530453333
4/7/2016,4,0.535838785
7/24/2018,4,0.606061778
2/24/2015,4,0.363457588
2/22/2018,4,0.545875466
8/11/2014,4,0.320882604
4/20/2017,4,0.577019512
5/13/2015,4,0.371427681
10/31/2018,4,0.554347532
1/20/2018,4,0.633703228
3/12/2018,4,0.564250202
10/1/2015,4,0.3970117
3/7/2018,4,0.539649625
11/26/2014,4,0.373731547
8/18/2016,4,0.523630724
1/4/2016,4,0.447664008
12/4/2018,4,0.598976516
11/21/2013,4,0.349672836
10/14/2016,4,0.490352401
8/5/2015,4,0.369567013
8/3/2015,4,0.423262845
6/18/2018,4,0.571509392
10/21/2013,4,0.350734581
10/18/2017,4,0.580867587
2/4/2014,4,0.375659853
2/26/2015,4,0.398852276
7/20/2018,4,0.441790569
12/14/2015,4,0.396875126
10/4/2017,4,0.55925531
11/19/2013,4,0.357536559
1/16/2014,4,0.333910162
12/17/2013,4,0.335971259
10/10/2018,4,0.614662655
2/21/2018,4,0.532974815
8/14/2014,4,0.343755416
10/9/2013,4,0.334281132
7/31/2014,4,0.349214838
11/20/2018,4,0.58917634
1/28/2014,4,0.374114049
7/21/2016,4,0.459284045
11/5/2014,4,0.32481105
4/8/2016,4,0.460017085
2/7/2018,4,0.536306093
5/11/2015,4,0.355074011
8/30/2017,4,0.525187854
8/16/2016,4,0.491509667
7/8/2015,4,0.368887703
8/11/2018,4,0.617858657
11/3/2016,4,0.445812564
3/10/2015,4,0.381171907
12/13/2016,4,0.533207533
5/5/2017,4,0.506972292
2/19/2015,4,0.373199943
10/17/2018,4,0.582286313
6/16/2014,4,0.37848289
3/25/2016,4,0.446834488
2/4/2015,4,0.379040558
2/17/2016,4,0.444989809
5/19/2017,4,0.594366997
11/22/2016,4,0.560969661
4/14/2016,4,0.546279584
9/8/2016,4,0.515196689
11/16/2016,4,0.527176103
5/15/2017,4,0.598031314
2/6/2015,4,0.368458917
11/4/2014,4,0.392774939
9/29/2017,4,0.417429935
2/27/2015,4,0.415037253
1/15/2016,4,0.426822781
9/30/2013,4,0.346786998
3/8/2018,4,0.548291821
2/15/2016,4,0.575500962
10/24/2015,4,0.285325849
10/28/2016,4,0.505859822
6/14/2018,4,0.545056282
9/9/2015,4,0.422743066
10/17/2017,4,0.630437354
2/21/2017,4,0.55533123
6/14/2016,4,0.496464728
2/6/2018,4,0.548375339
11/16/2015,4,0.423637361
7/6/2016,4,0.439018627
9/28/2015,4,0.407665455
5/7/2018,4,0.545659085
3/10/2014,4,0.369685914
5/26/2016,4,0.415102395
5/8/2018,4,0.563244034
6/11/2018,4,0.581853318
9/18/2018,4,0.595164135
2/4/2017,4,0.642425031
5/28/2015,4,0.358306921
9/16/2017,4,0.485580952
10/11/2013,4,0.323513593
6/20/2014,4,0.201550411
10/24/2014,4,0.303629837
10/26/2015,4,0.46143158
3/6/2015,4,0.32735039
8/4/2015,4,0.449298401
12/2/2014,4,0.376660491
5/20/2015,4,0.350691919
11/18/2016,4,0.453310176
2/16/2015,4,0.406455412
9/1/2016,4,0.449251726
7/10/2014,4,0.288309466
10/5/2017,4,0.543386995
4/25/2017,4,0.580274469
12/22/2015,4,0.455647742
3/20/2014,4,0.341625613
2/16/2018,4,0.45629411
3/25/2014,4,0.337203794
9/5/2017,4,0.600985875
5/15/2018,4,0.547077074
2/23/2016,4,0.483700239
3/24/2016,4,0.499911362
9/18/2017,4,0.585748989
1/26/2016,4,0.445645459
6/23/2014,4,0.290065468
7/25/2014,4,0.313100416
6/14/2014,4,0.382419733
5/27/2015,4,0.333642182
12/13/2013,4,0.377758878
7/7/2016,4,0.470998022
12/21/2018,4,0.428190375
5/6/2016,4,0.411717639
5/31/2017,4,0.605314504
6/21/2018,4,0.570599005
2/4/2016,4,0.526629252
9/23/2016,4,0.436469898
12/15/2016,4,0.46198956
1/25/2017,4,0.539789133
9/14/2018,4,0.429668692
8/8/2018,4,0.542337596
8/31/2017,4,0.528784047
8/1/2014,4,0.317865896
6/5/2017,4,0.598398038
1/25/2018,4,0.563439197
5/7/2015,4,0.312223857
2/12/2015,4,0.408167205
10/2/2015,4,0.392970803
9/12/2018,4,0.616079509
8/1/2015,4,0.42040653
2/9/2018,4,0.462480266
8/7/2014,4,0.375120054
10/12/2017,4,0.586436141
1/27/2014,4,0.361843588
11/12/2018,4,0.615661055
2/2/2018,4,0.453606703
12/23/2015,4,0.507561979
11/10/2015,4,0.389983139
5/22/2015,4,0.377485102
6/8/2017,4,0.55488815
5/14/2015,4,0.383963376
11/20/2014,4,0.365120774
12/18/2013,4,0.373341163
3/15/2018,4,0.537415856
11/14/2015,4,0.316792178
5/16/2018,4,0.643654011
7/15/2014,4,0.330964755
11/30/2015,4,0.50747647
2/5/2015,4,0.473131673
6/16/2016,4,0.462908779
9/30/2015,4,0.36538882
2/13/2017,4,0.526704407
6/6/2016,4,0.462393293
11/23/2016,4,0.545379403
10/11/2018,4,0.547332637
11/8/2018,4,0.556111655
2/2/2015,4,0.416666506
7/10/2018,4,0.604335057
2/23/2017,4,0.544535783
10/10/2017,4,0.542295148
11/5/2018,4,0.559274864
8/7/2015,4,0.48047361
1/24/2017,4,0.587232066
7/24/2013,4,0.370468758
4/15/2016,4,0.48548576
2/25/2015,4,0.378690169
10/21/2015,4,0.440406488
3/19/2014,4,0.375314725
10/16/2013,4,0.350959979
8/5/2014,4,0.372460959
1/25/2016,4,0.526691561
9/13/2017,4,0.573475762
2/27/2018,4,0.532035317
10/22/2013,4,0.36976724
1/15/2014,4,0.41245131
5/8/2017,4,0.578045301
8/1/2016,4,0.461268726
8/28/2015,4,0.467203831
5/31/2016,4,0.434145652
4/25/2016,4,0.494813547
9/20/2018,4,0.575212259
12/24/2015,4,0.505065251
8/9/2018,4,0.53924137
4/28/2017,4,0.513549467
7/28/2014,4,0.343622984
1/24/2014,4,0.335463676
5/11/2016,4,0.444517586
11/14/2014,4,0.362619859
11/25/2013,4,0.402711913
9/6/2016,4,0.478551683
9/30/2016,4,0.488686055
11/11/2015,4,0.453709098
11/11/2014,4,0.293122501
3/9/2016,4,0.523348442
10/9/2017,4,0.545645235
6/18/2014,4,0.323961133
